month,instagram,twitter,myspace,Snapchat,tumblr
2004-01,0,0,0,0,0
2004-02,0,0,0,0,0
2004-03,0,0,0,0,0
2004-04,0,0,0,0,0
2004-05,0,0,0,0,0
2004-06,0,0,0,0,0
2004-07,0,0,1,0,0
2004-08,0,0,1,0,0
2004-09,0,0,1,0,0
2004-10,0,0,1,0,0
2004-11,0,0,1,0,0
2004-12,0,0,2,0,0
2005-01,0,0,2,0,0
2005-02,0,0,3,0,0
2005-03,0,0,4,0,0
2005-04,0,0,5,0,0
2005-05,0,0,6,0,0
2005-06,0,0,7,0,0
2005-07,0,0,9,0,0
2005-08,0,0,12,0,0
2005-09,0,0,13,0,0
2005-10,0,0,17,0,0
2005-11,0,0,21,0,0
2005-12,0,0,28,0,0
2006-01,0,0,32,0,0
2006-02,0,0,38,0,0
2006-03,0,0,42,0,0
2006-04,0,0,50,0,0
2006-05,0,0,53,0,0
2006-06,0,0,62,0,0
2006-07,0,0,71,0,0
2006-08,0,0,70,0,0
2006-09,0,0,72,0,0
2006-10,0,0,75,0,0
2006-11,0,0,79,0,0
2006-12,0,0,85,0,0
2007-01,0,0,84,0,0
2007-02,0,0,87,0,0
2007-03,0,0,87,0,0
2007-04,0,0,95,0,0
2007-05,0,0,90,0,0
2007-06,0,0,97,0,0
2007-07,0,0,100,0,0
2007-08,0,0,96,0,0
2007-09,0,0,87,0,0
2007-10,0,0,84,0,0
2007-11,0,0,86,0,0
2007-12,0,0,89,0,0
2008-01,0,0,82,0,0
2008-02,0,0,83,0,0
2008-03,0,1,82,0,0
2008-04,0,1,79,0,0
2008-05,0,1,81,0,0
2008-06,0,1,84,0,0
2008-07,0,1,86,0,0
2008-08,0,1,85,0,0
2008-09,0,1,80,0,0
2008-10,0,1,76,0,0
2008-11,0,2,74,0,0
2008-12,0,2,76,0,0
2009-01,0,3,70,0,0
2009-02,0,6,67,0,0
2009-03,0,10,64,0,0
2009-04,0,15,65,0,0
2009-05,0,13,60,0,0
2009-06,0,18,61,0,0
2009-07,0,20,60,0,0
2009-08,0,21,58,0,0
2009-09,0,19,50,0,0
2009-10,0,18,45,0,0
2009-11,0,18,43,0,0
2009-12,0,18,43,0,1
2010-01,0,21,40,0,1
2010-02,0,23,37,0,1
2010-03,0,24,35,0,1
2010-04,0,26,34,0,1
2010-05,0,28,30,0,1
2010-06,0,30,28,0,1
2010-07,0,34,30,0,2
2010-08,0,34,25,0,2
2010-09,0,34,21,0,2
2010-10,0,33,19,0,2
2010-11,0,32,17,0,3
2010-12,0,34,14,0,4
2011-01,0,36,12,0,4
2011-02,0,40,10,0,5
2011-03,0,44,9,0,5
2011-04,0,44,7,0,7
2011-05,0,49,7,0,7
2011-06,0,51,6,0,9
2011-07,0,55,6,0,10
2011-08,1,55,5,0,10
2011-09,1,53,5,0,10
2011-10,1,53,5,0,11
2011-11,1,56,4,0,12
2011-12,1,57,4,0,14
2012-01,2,59,4,0,15
2012-02,2,59,3,0,15
2012-03,2,60,3,0,16
2012-04,7,61,3,0,18
2012-05,5,61,2,0,18
2012-06,6,64,2,0,19
2012-07,7,66,2,0,21
2012-08,7,66,2,0,21
2012-09,7,63,2,0,20
2012-10,7,66,2,0,21
2012-11,9,67,2,0,22
2012-12,11,69,2,1,25
2013-01,11,69,2,1,24
2013-02,13,66,2,0,24
2013-03,15,66,2,1,25
2013-04,16,68,1,1,25
2013-05,17,66,1,1,26
2013-06,19,67,1,2,26
2013-07,21,67,1,2,26
2013-08,21,63,1,1,25
2013-09,21,60,1,2,24
2013-10,20,57,1,2,24
2013-11,20,56,1,2,24
2013-12,23,56,1,3,25
2014-01,24,55,1,3,25
2014-02,23,54,1,3,23
2014-03,24,55,1,3,23
2014-04,27,52,1,3,24
2014-05,28,52,1,4,24
2014-06,28,50,1,3,24
2014-07,31,50,1,3,24
2014-08,32,49,1,3,24
2014-09,30,46,1,3,23
2014-10,30,44,1,4,22
2014-11,31,43,1,4,22
2014-12,33,42,1,4,23
2015-01,34,42,1,5,22
2015-02,32,41,1,4,22
2015-03,32,40,1,4,21
2015-04,33,39,1,7,22
2015-05,33,38,1,6,23
2015-06,34,38,1,6,23
2015-07,36,39,1,6,24
2015-08,37,38,1,6,24
2015-09,35,36,1,10,23
2015-10,35,35,0,8,23
2015-11,35,36,0,7,23
2015-12,38,35,0,7,25
2016-01,39,36,1,8,25
2016-02,37,34,0,8,23
2016-03,39,35,0,10,23
2016-04,39,34,0,10,24
2016-05,41,34,0,9,24
2016-06,43,34,0,10,24
2016-07,46,37,0,10,26
2016-08,47,34,0,10,25
2016-09,44,33,0,8,24
2016-10,44,34,0,8,24
2016-11,44,34,0,8,24
